AccSpeciesName,APG IV level 1,APG IV level 2,APG IV level 3,APG IV level 4,APG IV level 5,Actual EvapoTranspiration,After-ripening requirement,Altitude,Altitude (maximum recorded),Altitude (minimum recorded),Altitude (typical minimum),Annual precipitation,Annual seed dispersal,Appendages on dispersal unit,Average annual relative humidity,Average number of ground frost days per year (sum) (FRS),British distribution (post 1949 records),Carnivory,Change Index,Chromosome cDNA content,Chromosome number,Chromosome ploidy,Cleistogamy,Clonality,Cloud cover,"Comments, notes, methods",Dataset (1),Dataset (2),Dichogamy,"Dicliny (monoeceous, dioecious, hermaphrodite)",Dispersal syndrome (agent),Dispersal unit (dispersule / diaspore) length,EW Index,Ecosystem rooting depth,Ellenberg indicator value: Light,Ellenberg indicator value: Moisture,Ellenberg indicator value: Salt tolerance,Ellenberg indicator value: nitrogen,Ellenberg indicator value: pH (reaction),End of flowering,Epoch,Exposure,Family,Fern  and moss spore width (diameter),Fertilization,Fine root diameter,First historical record: 1. date,First historical record: 2. site,Flow,Flower pollen ovule ratio,Flowering periode: peak month,Fossil record: 1. earliest record,Fossil record: 2. earliest postglacial record,Fraction of absorbed photosynthetic active radiation (FAPAR) of the site,GPP of the site,Genera growth form,Germination requirements 1. chilling,Germination requirements 2. light,Germination requirements 3. temperature fluctuation,Germination type,Habitat / plot description,Heteromorphy,Heterophylly,Identifier within contributed dataset (ID),Inbreeding,Incompatibility systems,Intensity of mycorrhizal infection,January mean temperature,July mean temperature,Latitude,Leaf Relative water content (water content / water content at saturation),Leaf Water content (molar) per leaf dry mass (WCd),Leaf Water content saturating (molar) (WCs),Leaf Water content total (molar) (WCt),Leaf area index of the site (LAI),Leaf area: in case of compound leaves undefined if leaf or leaflet; undefined if petiole and rhachis in- or excluded,Leaf carbon content per area,Leaf carbon content per dry mass,Leaf carbon/nitrogen (C/N) ratio,Leaf carotenoid content per dry mass,Leaf chlorophyll a content per dry mass,Leaf chlorophyll a+b content per area,Leaf chlorophyll a/b ratio,Leaf chlorophyll b content per dry mass,Leaf chlorophyll content (a+b) per dry mass,Leaf compoundness,Leaf dry matter content per leaf water-saturated mass (LDMC),Leaf lamina thickness,"Leaf lifespan (longevity, retention time, LL)",Leaf nitrogen content per area (Narea),Leaf nitrogen content per dry mass (Nmass),Leaf petiole length,Leaf phenology type,Leaf phosphorus content per area (Parea),Leaf phosphorus content per dry mass (Pmass),Leaf position,Leaf respiration per area at leaf temperature,Leaf respiration per dry mass,Leaf shape: 2. outline,Leaf shape: 3. pointed/round,Leaf shape: 4. length versus breadth,Leaf shape: 5. leaf base,Leaf shape: 6. leaf petiole type,Leaf thickness,Leaf tissue density,Leaf transpiration (molar) per dry mass,Leaf transpiration rate per dry mass (daytime),Leaf water content per leaf dry mass,"Leaf water content per leaf water-saturated mass (LWC, 1-LDMC)",Leaf water content saturating,Leaf water content total,Leaf water saturation deficit,Length of growing season (LGP),Location / Site Name,Location Country,Longitude,Major Phylogenetic Group,Maximum Green Vegetation Fraction,Maximum depth of leaves in the canopy,Maximum temperature at which 50% seeds germinate,Maximum temperature of germination,Mean annual sum of potential evapotranspiration (PET),Mean annual temperature (MAT),Mean clear-sky surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean cloud forcing surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean cloud surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean number of wet days per year,Mean sum of annual precipitation (PPT / MAP / TAP),Mid Point,Minimum temperature at which 50% seeds germinate,Minimum temperature germination,Mono/poly carpic,Mycorrhizal type,NDVI of the site,NPP of the site (2),Net primary productivity of the site (NPP),Normal method of propagation,Northern Limit in Britain,Northern Limit in Europe,Number of European countries in which native,Nutrition (autotroph versus heterotroph),"Onset of flowering (first flowering date, beginning of flowering period)",Order,Photoperiodism: threshold value (h),Photoperiodism: type,Photosynthesis per leaf area at leaf temperature (A_area),Photosynthesis per leaf dry mass (Amass),Physical defences on buds,Physical defences on flowers/fruits,Physical defences on leaves,Physical defences on stems,Plant age at first flowering (primary juvenil period),Plant growth form,Plant height (unspecified if vegetative or reproductive),Plant life form (Raunkiaer life form),Plant photosynthetic pathway,Plant relative growth rate (RGR),Pollen viability,Pollen: 1. mono/di-morphic,Pollen: 2. diameter (um),Pollination syndrome (pollen vector),Precipitation Seasonality (Coefficient of Variation),Precipitation of Coldest Quarter,Precipitation of Driest Month,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Wettest Month,Precipitation of Wettest Quarter,Priestley-Taylor alpha coefficient,Range: 1. european countries where native,Range: 2. european countries where introduced,Range: 3. continents where native,Range: 4. continents where introduced,Reference / source,Root architecture / root system / root habit,Root hair length,Root hairs,"Root persistence (livespan, longevity)",Root rooting depth ,SLA: undefined if petiole in- or excluded,SN Index,Salinity Tolerance,Seed / ovule ratio,Seed dry mass,Seed length (largest dimension length),Seed number per plant,Seed shedding season (time of seed dispersal),Seed viability,Seedbank density,Seedbank longevity,Seedbank type,Seeds per flower,Soil C content per ground area,Soil N content per ground area,Soil bulk density,Soil field capacity,Soil ph,Soil plant available water capacity of rooting zone (derived from remote sensing) 1,Soil plant available water capacity of rooting zone (derived from remote sensing) 2,Soil profile available water capacity,Soil thermal capacity,Soil water content (SWC),Soil wilting point,Solar radiation (kJ m-2 day-1),Southern Limit in Europe,Species conservation status,Species continentality,Species eastern limit,Species nutrient requirements (in soil),Species nutrient requirements (in water),Species occurance dynamics (increasing / decreasing),Species origin,"Species pH requirement ( soil, extreme minimum)","Species pH requirement ( soil, typical minimum)","Species pH requirement (soil, extreme maximum)","Species pH requirement (soil, typical maximum)","Species pH requirement (water, extreme maximum)","Species pH requirement (water, extreme minimum)","Species pH requirement (water, typical maximum)","Species pH requirement (water, typical minimum)",Species rarity status,Species soil moisture requirements (drainage),Species soil moisture requirements (supply),Species soil moisture requirements (water table),Species status (nativity at growth location),Species synonyms (alternative name),Spread (plant height versus plant width relationshp)),Stem longevity,Stem self-supporting,Stomata density,Stomata density on lower surface,Stomata density on upper surface,Stomata distribution (surfaces present),Subclass,Temperature sum of growing degree days (GDD),Temperature: Annual Range,Temperature: Isothermality (BIO2/BIO7) (* 100),Temperature: Max Temperature of Warmest Month,Temperature: Mean Diurnal Range (Mean of monthly (max temp - min temp)),Temperature: Mean Temperature of Coldest Quarter,Temperature: Mean Temperature of Driest Quarter,Temperature: Mean Temperature of Warmest Quarter,Temperature: Mean Temperature of Wettest Quarter,Temperature: Min Temperature of Coldest Month,Temperature: Seasonality (standard deviation *100),Terrestrial chlorophyll index of the site,Time (season) of germination (seedling emergence),Tolerance (resistance) to heavy metals,Tolerance to drought,Tolerance to frost (non-woody tissue),Tolerance to frost (seedlings),Tolerance to grazing,Tolerance to shade,Typical abundance where naturally occurring,Vegetation type / Biome,Vegetative regeneration / reproduction (clonal spread),Vegetative reproduction: pattern forming,Water vapor pressure (kPa),Wetness/Humidity/Aridity of area where samples were taken,Wind speed (m s-1),Woodiness
Fallopia convolvulus,Eudicots,Core Eudicots,Superasterids,nan,nan,636.0,absolute,277.0,448,0,,971.0,nan,nan,68.0,241.5,,does not kill insects,-1.31,1.44,40,3.2,nan,Little or no vegetative spread,70.2,nan,TRY db 070,"Reich P. Cedar Creek Savanna SLA, C, N Database",homogamous,hermaphrodite,man,4.0,4.26,1.1000000238,,4.0,,5.0,,10.0,Oligocene,nan,Polygonaceae,,normally self,<100,1548.0,nan,nan,,,nan,nan,,873.8,HS,partial,nan,nan,epigeal,temperate oak savanna,nan,nan,32755.0,nan,nan,rarely mycorrhizal,3.70000004768372,14.8999996185303,45.416666667,,,,,,10-100,,41.254000000000005,23.72187805,,,,,,,simple,,nan,nan,,1.798,,aestival,,nan,nan,,,entire,pointed,1-3 times as long as wide,cordate,petiolate,,,,,,,,,,8.0,Cedar Creek Ecosystem Science Reserve on the Anoka Sand Plain,USA,-93.166666667,Angiosperms,87.0,nan,,,896.0,6.2458333156,174.90158081,-52.520584106,122.38291931,94.7,744.0,28.45,,,nan,absent,0.49966928363,562.09997559,496.7,seed,No,nan,32.0,autotrophic,7,Caryophyllales,,nan,,,nan,nan,nan,nan,6-12 weeks,H,120,therophyte,C3,0.274,nan,nan,,selfed,52.679632948,68.0,20.0,68.0,311.0,111.0,311.0,70.0,nan,nan,Europe,North America,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",tap root,nan,nan,nan,nan,579.389205125,3.0,nan,nan,1.28,nan,>10000,autumn,nan,9,nan,long-term persistent,1,20.820899963,1392.6700439,1.1289000511,466.14401245,6.9809999466,238.0,230.5,333.15600586,0.9187399745,75.0,132.98399353,12778.0,nan,nan,Not continental,Euro-Siberian,fertile,nan,nan,Archeophyt in British Islands,nan,,nan,,,,,,nan,nan,nan,nan,native,Polygonum convolvulus,height > width,<1,twining,,138,19,both,Magnoliidae,2079.0,45.399999619,25.75257036,26.299999237,11.691666845,-9.6333333651,-9.6333333651,20.299999714,20.299999714,-19.100000381,1212.8843463,1.8457251787,spring,nan,nan,nan,nan,nan,none,frequent,Wide Temperate,nan,no ramets,0.84499999757,0.8381,3.0749999881,non-woody
Fallopia dumetorum,Eudicots,Core Eudicots,Superasterids,nan,nan,495.0,nan,12.0,nan,nan,,784.0,nan,nan,81.0,176.9,34.0,does not kill insects,-0.33,2.5613888889,20,4.6666666667,nan,Little or no vegetative spread,80.9,nan,"LEDA Traitbase; Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology  ...",http://www.uni-oldenburg.de/en/landeco/research/projects/LEDA/Data%20Files/,homogamous,hermaphrodite,nan,3.0,3.99,0.60000002384,,5.0,0.0,,6.0,9.0,nan,nan,Polygonaceae,,normally self,nan,1837.0,"Wimbledon, London",nan,,,nan,nan,0.51393055916,904.0,HS,nan,nan,nan,nan,nan,nan,none,11372.5,nan,nan,nan,3.90000009536743,16.3999996185303,53.130210289,,469.49708544500004,,,1.616388917,10-100,,,,,,,,,,simple,240.92000000000002,nan,nan,,nan,,nan,,nan,nan,,,entire,pointed,1-3 times as long as wide,cordate,petiolate,,,,,3.15098715065,75.90799999999999,,,,9.0,nan,GERMANY,11.181781049,Angiosperms,93.0,nan,,,710.0,9.0874999041,154.66925049,-64.561920166,90.110336304,163.7,575.0,,,,nan,nan,0.66031509638,617.90002441,581.1,seed,nan,>65,25.0,autotrophic,7,Caryophyllales,,nan,,,nan,nan,nan,nan,nan,L,200,therophyte,C3,nan,nan,nan,,selfed,17.874062915,134.0,34.0,118.0,179.0,66.0,179.0,69.0,nan,nan,Europe,nan,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",nan,nan,nan,nan,nan,253.75,1.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,transient,nan,11.658499718,1382.4100342,1.4716000557,412.02801514,5.6840000153,88.300003052,165.0,245.80999756,1.1762800217,74.0,166.21800232,9870.9166667,No,nan,Not continental,Eurasian,fertile,nan,fluctuating,Neophyt in British Islands,nan,,nan,,,,,,Scarce,nan,nan,nan,native,nan,height > width,<1,twining,,nan,nan,nan,Magnoliidae,1632.0,25.999999046,30.801282635,21.299999237,8.0083331913,1.2666666806,4.6333333055,17.299999714,17.299999714,-4.6999998093,654.2244602,1.9656004906,spring,nan,nan,nan,nan,nan,light,scattered,Temperate,nan,no ramets,0.93500000238,0.8239,3.2916666667,non-woody
Fargesia spathacea,nan,nan,nan,nan,nan,,nan,,nan,nan,,,nan,nan,,,,nan,,,nan,,nan,nan,,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,nan,nan,nan,,nan,nan,,nan,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,,,,,,,,,nan,,,,,,,,,,nan,,nan,nan,,nan,,nan,,nan,nan,,,nan,nan,nan,nan,nan,,,,,,,,,,,nan,nan,,nan,,nan,,,,,,,,,,,,,nan,nan,,,,nan,nan,nan,,nan,nan,nan,,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,Archeophyt in British Islands,nan,,nan,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan
Fascicularia bicolor,nan,nan,nan,nan,nan,,nan,,nan,nan,,,nan,nan,,,,nan,,,nan,,nan,nan,,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,nan,nan,nan,,nan,nan,,nan,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,,,,,,,,,nan,,,,,,,,,,nan,,nan,nan,,nan,,nan,,nan,nan,,,nan,nan,nan,nan,nan,,,,,,,,,,,nan,nan,,nan,,nan,,,,,,,,,,,,,nan,nan,,,,nan,nan,nan,,nan,nan,nan,,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,Archeophyt in British Islands,nan,,nan,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan
Fatsia japonica,Eudicots,Core Eudicots,Superasterids,Asterids,Campanulids,586.5,nan,473.0,nan,nan,,,nan,nan,72.0,196.64999999999998,,nan,,,nan,,nan,nan,66.55,nan,TRY db 068,Onoda et al,nan,nan,nan,nan,,1.2000000477,,,,,,,PPH,nan,Araliaceae,,nan,nan,,nan,nan,,,nan,nan,0.30877777189,1061.35,ST,nan,nan,nan,nan,nan,nan,nan,82225.0,nan,nan,nan,,,35.845,,,,,0.799861103285,nan,,,,,,,,,,nan,,nan,nan,,nan,,nan,,nan,nan,,,nan,nan,nan,nan,nan,,,,,,,,,,11.5,Yakushima,Japan,64.165,Angiosperms,68.5,nan,,,911.5,11.433333377,214.10870361,-67.890956879,146.22025299,178.05,1947.0,2.65,,,nan,nan,0.39375065267,528.79998779,524.75,nan,nan,nan,,nan,nan,Apiales,,nan,,,nan,nan,nan,nan,nan,S,nan,nan,nan,nan,nan,nan,,nan,37.291069747,285.0,75.5,262.5,588.0,312.0,771.5,68.5,nan,nan,nan,nan,Onoda et al,nan,nan,nan,nan,nan,180.845724325,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.77105999015,1380.4299927000002,1.400940001,406.804992675,7.5869998932,187.0,183.5,241.585998535,1.1230199933,69.0,165.21849823000002,14703.416666500001,nan,nan,nan,nan,nan,nan,nan,Archeophyt in British Islands,nan,,nan,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,Magnoliidae,2482.0,27.400000453,33.3871911225,25.100000381,9.3166668017,3.60000000395,12.8166665754,19.7583334445,14.900000056,-2.30000007155,664.44538539,1.8954869509,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,1.113750005745,2.47425,4.8458333413,nan
Ferula communis,nan,nan,nan,nan,nan,,nan,,nan,nan,,,nan,nan,,,,nan,,,nan,,nan,nan,,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,nan,nan,nan,,nan,nan,,nan,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,,,,,,,,,nan,,,,,,,,,,nan,,nan,nan,,nan,,nan,,nan,nan,,,nan,nan,nan,nan,nan,,,,,,,,,,,nan,nan,,nan,,nan,,,,,,,,,,,,,nan,nan,,,,nan,nan,nan,,nan,nan,nan,,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,Archeophyt in British Islands,nan,,nan,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan
Festuca altissima,Monocots,nan,nan,nan,Commelinids,636.0,nan,1107.0,300,nan,,1410.0,nan,nan,74.0,189.0,148.0,does not kill insects,0.83,11.278012422,31.58974359,4.5,nan,Tussock forming graminoid,66.0,nan,TRY db 161,Campetella G. Leaf Traits in Central Apennines Beech Forests,nan,nan,nan,nan,4.46,1.0,3.0,,,5.0,4.0,7.0,PPH,nan,Poaceae,,nan,nan,1800.0,Ben Lawers,nan,,,nan,nan,0.51979166269,1212.1,H,nan,nan,nan,nan,nan,nan,none,61749.0,nan,nan,rarely mycorrhizal,2.59999990463257,13.6000003814697,42.5,,494.07986111,,,1.7684721947,10-100,,45.34374,15.2452382215,,,,,,,simple,231.69750603,nan,nan,,2.972138,0.0,nan,,nan,nan,,,entire,pointed,>3 times as long as wide,parallel-sided,sheathing,,,,,3.3159722222,76.830249397,,,,9.0,nan,Italy,13.17,Angiosperms,90.0,nan,,,819.0,9.3833332906,200.99983215,-49.205581665,151.7958374,126.8,816.0,2.65,,,nan,absent,0.63158464432,697.5,733.6,nan,nan,60-65,22.0,autotrophic,6,Poales,,nan,,,nan,nan,glabrous,nan,nan,H,200,hemicryptophyte,C3,nan,nan,nan,,wind,25.666350117,144.0,40.0,137.0,217.0,98.0,268.0,77.0,nan,nan,Europe,nan,Campetella et al 2011,nan,nan,nan,nan,nan,466.49130435,5.24,nan,nan,1.08,nan,nan,nan,nan,nan,nan,nan,nan,13.772299767,1869.6899414,1.325979948,400.24301147,6.9510002136,352.0,355.70001221,240.87399292,1.0671999454,87.0,159.36999512,14380.333333,No,nan,Not continental,European,infertile,nan,nan,Neophyt in British Islands,nan,,nan,,,,,,Present,nan,nan,nan,native,nan,height > width,<1,self-supporting,,nan,nan,upper,Magnoliidae,1687.0,26.299999714,32.319392553,22.399999619,8.500000149,1.7166666587,2.3499999642,17.783333302,10.449999928,-3.9000000954,663.02794416,1.7587667704,nan,nan,nan,nan,nan,nan,mid,scattered,12,rooting stems,patch-forming,0.85333332419,1.0329,2.7499999801,non-woody
Festuca arundinacea,Monocots,nan,nan,nan,Commelinids,601.0,nan,1.0,430,nan,,980.0,nan,nan,72.0,120.4,,does not kill insects,1.71,11.278012422,31.58974359,4.5,nan,Tussock forming graminoid,53.1,nan,TRY db 249,Sandel B. California Coastal Grassland Database,homogamous,hermaphrodite,nan,nan,4.09,1.8999999762,,,1.0,,7.0,8.0,PPH,nan,Poaceae,,nan,nan,1688.0,London,nan,,,nan,nan,0.460826396945,1559.8,H,nan,nan,nan,nan,nan,nan,nan,89873.0,nan,"present, mechanism unknown",normally mycorrhizal,3.59999990463257,14.8999996185303,38.22,,470.1343289,,,1.355902791,10-100,,40.90666667,18.088082905,,,,,,,simple,240.6585987,nan,nan,,2.533333333,0.0,evergreen,,0.1314431029,nan,,,entire,pointed,>3 times as long as wide,parallel-sided,sheathing,0.265,457.1463435,,,3.1552639523,75.93414013,,,,8.0,"Tom's Point, a private nature reserve owned by Audubon Canyon Ranch",USA,-122.95,Angiosperms,55.0,nan,,,1113.0,13.25,211.9355011,-42.253082275,169.68391418,44.9,970.0,2.65,,,nan,arbuscular,0.4609388113,504.70001221,1107.8,nan,nan,60-65,31.0,autotrophic,6,Poales,,short-day,,,nan,nan,glabrous,nan,nan,H,30,hemicryptophyte,C3,nan,nan,monomorphic,50.0,wind,91.580545413,522.0,3.0,13.0,21.0,199.0,522.0,53.0,nan,nan,Europe,nan,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",nan,nan,nan,nan,>100,81.53425832,3.06,salt-affected,nan,nan,nan,nan,nan,nan,199.5,1-5 yrs,short-term persistent,nan,14.872200012,1483.0899658,1.4660400152,427.5920105,6.625,237.30000305,237.1000061,235.69700623,1.1721400023,62.0,191.89500427,15991.5,No,nan,Not continental,Euro-Siberian,infertile,nan,nan,Neophyt in British Islands,nan,,nan,7.9,,,,,Present,slow-draining,nan,nan,native,nan,height > width,<1,self-supporting,,33,61,both,Magnoliidae,3061.0,19.699999332,59.813876654,22.799999237,11.783333302,9.7499999205,16.01666673,16.466666698,9.7499999205,3.0999999046,274.20131419,1.7584733963,nan,nan,nan,resistant,nan,decreases,none,frequent,12,rooting stems,patch-forming,1.1566666663,0.8562,4.3499999841,non-woody
Festuca filiformis,Monocots,nan,nan,nan,Commelinids,725.0,nan,612.0,nan,nan,,1100.0,nan,nan,67.0,296.3,,does not kill insects,,11.278012422,14,4.5,nan,Tussock forming graminoid,72.8,nan,TRY db 130,Craine J. Global 15N Database,nan,nan,nan,nan,,0.89999997616,8.0,4.0,,2.0,3.0,7.0,PPH,nan,Poaceae,,nan,nan,,nan,nan,,,nan,nan,0.60336112976,1014.6,H,nan,nan,nan,nan,nan,nan,nan,48845.0,nan,nan,nan,,14.3000001907349,-45.329483,,,,,,1-10,,,,,,,,,,simple,,nan,nan,,0.698725,0.0,nan,,nan,nan,,,entire,pointed,>3 times as long as wide,parallel-sided,sheathing,,,,,,,,,,9.0,nan,New Zealand,168.206367,Angiosperms,98.0,nan,,,825.0,8.3333332837,202.27149963,-72.062995911,130.2124939,159.4,1900.0,2.65,,,nan,nan,0.74030989408,471.5,718.9,nan,nan,55-60,19.0,autotrophic,6,Poales,,nan,,,nan,nan,nan,nan,nan,H,20,hemicryptophyte,C3,nan,nan,nan,,wind,41.424611221,345.0,98.0,345.0,420.0,303.0,588.0,87.0,nan,nan,Europe,nan,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,31,nan,"seedbank present, type uncertain",nan,13.764100075,1792.1899414,1.2779200077,422.57598877,5.6440000534,11.0,53.900001526,257.93600464,1.0307199955,91.0,164.64100647,12865.916667,No,nan,Not continental,Suboceanic,nan,nan,nan,Neophyt in British Islands,nan,,nan,,,,,,Present,nan,nan,nan,native,nan,height = width,<1,self-supporting,,nan,nan,nan,Magnoliidae,887.0,21.099999666,43.5229075,17.899999619,9.1833333373,2.8166666627,2.8166666627,13.299999793,10.46666654,-3.2000000477,424.88678638,2.1111195087,nan,nan,nan,nan,nan,nan,none,nan,Temperate,rooting stems,patch-forming,0.75916667283,1.3515,3.5166666905,non-woody
Festuca gautieri,nan,nan,nan,nan,nan,,nan,,nan,nan,,,nan,nan,,,,nan,,,nan,,nan,nan,,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,nan,nan,nan,,nan,nan,,nan,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,,,,,,,,,nan,,,,,,,,,,nan,,nan,nan,,nan,,nan,,nan,nan,,,nan,nan,nan,nan,nan,,,,,,,,,,,nan,nan,,nan,,nan,,,,,,,,,,,,,nan,nan,,,,nan,nan,nan,,nan,nan,nan,,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,Archeophyt in British Islands,nan,,nan,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan
Festuca gigantea,nan,nan,nan,nan,nan,,nan,,365,0,,981.0,nan,nan,,,,does not kill insects,0.46,13.66,42,,nan,Tussock forming graminoid,,nan,nan,nan,weakly protogynous,hermaphrodite,carried by mammals,19.5,4.44,,5.0,,,,,7.0,nan,nan,nan,,nan,nan,1688.0,"Fulham, London",nan,,,nan,nan,,,nan,absolute,nan,nan,epigeal,nan,nan,none,,nan,nan,rarely mycorrhizal,3.59999990463257,15.1000003814697,,,,,,,10-100,,,,,,,,,,simple,,nan,nan,,nan,,evergreen,,nan,nan,,,entire,pointed,>3 times as long as wide,parallel-sided,sheathing,,,,,,,,,,,nan,nan,,nan,,nan,,,,,,,,,,,,,polycarpic,absent,,,,seed,nan,60-65,24.0,autotrophic,6,nan,,nan,,,nan,nan,glabrous,nan,nan,nan,50,hemicryptophyte,C3,0.206,nan,nan,43.0,wind,,,,,,,,,nan,nan,Europe,nan,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",nan,nan,nan,nan,nan,,2.69,nan,nan,3.12,5.0,nan,autumn,nan,no persistent seedbank recorded,nan,short-term persistent,nan,,,,,,,,,,,,,No,nan,Not continental,European,fertile,nan,increasing,Neophyt in British Islands,nan,4.9,nan,6.7,,,,,Present,nan,nan,nan,native,nan,height > width,<1,self-supporting,,3.5,36,both,nan,,,,,,,,,,,,,spring,nan,nan,nan,nan,nan,mid,frequent,Temperate,rooting stems,patch-forming,,,,non-woody
Festuca heterophylla,nan,nan,nan,nan,nan,,nan,,nan,nan,,,nan,nan,,,,does not kill insects,,,28,,nan,nan,,nan,nan,nan,nan,nan,nan,nan,3.97,,,,,,,8.0,nan,nan,nan,,nan,nan,,nan,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,none,,nan,nan,nan,,,,,,,,,1-10,,,,,,,,,,simple,,nan,nan,,nan,0.0,nan,,nan,nan,,,entire,pointed,>3 times as long as wide,parallel-sided,sheathing,,,,,,,,,,,nan,nan,,nan,,nan,,,,,,,,,,,,,nan,nan,,,,nan,nan,nan,21.0,autotrophic,6,nan,,nan,,,nan,nan,hairy,nan,nan,nan,120,hemicryptophyte,C3,nan,nan,nan,,wind,,,,,,,,,nan,nan,Europe,nan,"Clapham AR, Tutin TG, Moore DM 1987    Flora of the British Isles, 3rd ed, Cambridge University...",nan,nan,nan,nan,nan,,2.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,transient,nan,,,,,,,,,,,,,nan,nan,nan,nan,infertile,nan,nan,Archeophyt in British Islands,nan,,nan,,,,,,nan,nan,nan,nan,native,nan,height = width,<1,self-supporting,,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,light,scattered,nan,rooting stems,patch-forming,,,,non-woody
